xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	PANEL	group
8.5	9.5	9 48	segments	9	segments	48	1	2445
9.5	10.5	10 48	segments	10	segments	48	1	92
10.5	11.5	11 48	segments	11	segments	48	1	141
11.5	12.5	12 48	segments	12	segments	48	1	190
12.5	13.5	13 48	segments	13	segments	48	1	239
13.5	14.5	14 48	segments	14	segments	48	1	288
14.5	15.5	15 48	segments	15	segments	48	1	337
15.5	16.5	16 48	segments	16	segments	48	1	386
16.5	17.5	17 48	segments	17	segments	48	1	435
17.5	18.5	18 48	segments	18	segments	48	1	484
18.5	19.5	19 48	segments	19	segments	48	1	533
19.5	20.5	20 48	segments	20	segments	48	1	631
20.5	21.5	21 48	segments	21	segments	48	1	680
21.5	22.5	22 48	segments	22	segments	48	1	729
22.5	23.5	23 48	segments	23	segments	48	1	778
23.5	24.5	24 48	segments	24	segments	48	1	827
24.5	25.5	25 48	segments	25	segments	48	1	876
25.5	26.5	26 48	segments	26	segments	48	1	925
26.5	27.5	27 48	segments	27	segments	48	1	974
27.5	28.5	28 48	segments	28	segments	48	1	1023
28.5	29.5	29 48	segments	29	segments	48	1	1072
29.5	30.5	30 48	segments	30	segments	48	1	1170
30.5	31.5	31 48	segments	31	segments	48	1	1219
31.5	32.5	32 48	segments	32	segments	48	1	1268
32.5	33.5	33 48	segments	33	segments	48	1	1317
33.5	34.5	34 48	segments	34	segments	48	1	1366
34.5	35.5	35 48	segments	35	segments	48	1	1415
35.5	36.5	36 48	segments	36	segments	48	1	1464
36.5	37.5	37 48	segments	37	segments	48	1	1513
37.5	38.5	38 48	segments	38	segments	48	1	1562
38.5	39.5	39 48	segments	39	segments	48	1	1611
39.5	40.5	40 48	segments	40	segments	48	1	1709
40.5	41.5	41 48	segments	41	segments	48	1	1758
41.5	42.5	42 48	segments	42	segments	48	1	1807
42.5	43.5	43 48	segments	43	segments	48	1	1856
43.5	44.5	44 48	segments	44	segments	48	1	1905
44.5	45.5	45 48	segments	45	segments	48	1	1954
45.5	46.5	46 48	segments	46	segments	48	1	2003
46.5	47.5	47 48	segments	47	segments	48	1	2052
47.5	48.5	1	segments	48	segments	48	1	1
48.5	49.5	49 48	segments	49	segments	48	1	2151
49.5	50.5	50 48	segments	50	segments	48	1	2249
0.5	1.5	1 49	segments	1	segments	49	1	44
1.5	2.5	2 49	segments	2	segments	49	1	583
2.5	3.5	3 49	segments	3	segments	49	1	1122
3.5	4.5	4 49	segments	4	segments	49	1	1661
4.5	5.5	5 49	segments	5	segments	49	1	2201
5.5	6.5	6 49	segments	6	segments	49	1	2299
6.5	7.5	7 49	segments	7	segments	49	1	2348
7.5	8.5	8 49	segments	8	segments	49	1	2397
8.5	9.5	9 49	segments	9	segments	49	1	2446
9.5	10.5	10 49	segments	10	segments	49	1	93
10.5	11.5	11 49	segments	11	segments	49	1	142
11.5	12.5	12 49	segments	12	segments	49	1	191
12.5	13.5	13 49	segments	13	segments	49	1	240
13.5	14.5	14 49	segments	14	segments	49	1	289
14.5	15.5	15 49	segments	15	segments	49	1	338
15.5	16.5	16 49	segments	16	segments	49	1	387
16.5	17.5	17 49	segments	17	segments	49	1	436
17.5	18.5	18 49	segments	18	segments	49	1	485
18.5	19.5	19 49	segments	19	segments	49	1	534
19.5	20.5	20 49	segments	20	segments	49	1	632
20.5	21.5	21 49	segments	21	segments	49	1	681
21.5	22.5	22 49	segments	22	segments	49	1	730
22.5	23.5	23 49	segments	23	segments	49	1	779
23.5	24.5	24 49	segments	24	segments	49	1	828
24.5	25.5	25 49	segments	25	segments	49	1	877
25.5	26.5	26 49	segments	26	segments	49	1	926
26.5	27.5	27 49	segments	27	segments	49	1	975
27.5	28.5	28 49	segments	28	segments	49	1	1024
28.5	29.5	29 49	segments	29	segments	49	1	1073
29.5	30.5	30 49	segments	30	segments	49	1	1171
30.5	31.5	31 49	segments	31	segments	49	1	1220
31.5	32.5	32 49	segments	32	segments	49	1	1269
32.5	33.5	33 49	segments	33	segments	49	1	1318
33.5	34.5	34 49	segments	34	segments	49	1	1367
34.5	35.5	35 49	segments	35	segments	49	1	1416
35.5	36.5	36 49	segments	36	segments	49	1	1465
36.5	37.5	37 49	segments	37	segments	49	1	1514
37.5	38.5	38 49	segments	38	segments	49	1	1563
38.5	39.5	39 49	segments	39	segments	49	1	1612
39.5	40.5	40 49	segments	40	segments	49	1	1710
40.5	41.5	41 49	segments	41	segments	49	1	1759
41.5	42.5	42 49	segments	42	segments	49	1	1808
42.5	43.5	43 49	segments	43	segments	49	1	1857
43.5	44.5	44 49	segments	44	segments	49	1	1906
44.5	45.5	45 49	segments	45	segments	49	1	1955
45.5	46.5	46 49	segments	46	segments	49	1	2004
46.5	47.5	47 49	segments	47	segments	49	1	2053
47.5	48.5	48 49	segments	48	segments	49	1	2102
48.5	49.5	1	segments	49	segments	49	1	1
49.5	50.5	50 49	segments	50	segments	49	1	2250
0.5	1.5	1 50	segments	1	segments	50	1	46
1.5	2.5	2 50	segments	2	segments	50	1	585
2.5	3.5	3 50	segments	3	segments	50	1	1124
3.5	4.5	4 50	segments	4	segments	50	1	1663
4.5	5.5	5 50	segments	5	segments	50	1	2202
5.5	6.5	6 50	segments	6	segments	50	1	2301
6.5	7.5	7 50	segments	7	segments	50	1	2350
7.5	8.5	8 50	segments	8	segments	50	1	2399
8.5	9.5	9 50	segments	9	segments	50	1	2448
9.5	10.5	10 50	segments	10	segments	50	1	95
10.5	11.5	11 50	segments	11	segments	50	1	144
11.5	12.5	12 50	segments	12	segments	50	1	193
12.5	13.5	13 50	segments	13	segments	50	1	242
13.5	14.5	14 50	segments	14	segments	50	1	291
14.5	15.5	15 50	segments	15	segments	50	1	340
15.5	16.5	16 50	segments	16	segments	50	1	389
16.5	17.5	17 50	segments	17	segments	50	1	438
17.5	18.5	18 50	segments	18	segments	50	1	487
18.5	19.5	19 50	segments	19	segments	50	1	536
19.5	20.5	20 50	segments	20	segments	50	1	634
20.5	21.5	21 50	segments	21	segments	50	1	683
21.5	22.5	22 50	segments	22	segments	50	1	732
22.5	23.5	23 50	segments	23	segments	50	1	781
23.5	24.5	24 50	segments	24	segments	50	1	830
24.5	25.5	25 50	segments	25	segments	50	1	879
25.5	26.5	26 50	segments	26	segments	50	1	928
26.5	27.5	27 50	segments	27	segments	50	1	977
27.5	28.5	28 50	segments	28	segments	50	1	1026
28.5	29.5	29 50	segments	29	segments	50	1	1075
29.5	30.5	30 50	segments	30	segments	50	1	1173
30.5	31.5	31 50	segments	31	segments	50	1	1222
31.5	32.5	32 50	segments	32	segments	50	1	1271
32.5	33.5	33 50	segments	33	segments	50	1	1320
33.5	34.5	34 50	segments	34	segments	50	1	1369
34.5	35.5	35 50	segments	35	segments	50	1	1418
35.5	36.5	36 50	segments	36	segments	50	1	1467
36.5	37.5	37 50	segments	37	segments	50	1	1516
37.5	38.5	38 50	segments	38	segments	50	1	1565
38.5	39.5	39 50	segments	39	segments	50	1	1614
39.5	40.5	40 50	segments	40	segments	50	1	1712
40.5	41.5	41 50	segments	41	segments	50	1	1761
41.5	42.5	42 50	segments	42	segments	50	1	1810
42.5	43.5	43 50	segments	43	segments	50	1	1859
43.5	44.5	44 50	segments	44	segments	50	1	1908
44.5	45.5	45 50	segments	45	segments	50	1	1957
45.5	46.5	46 50	segments	46	segments	50	1	2006
46.5	47.5	47 50	segments	47	segments	50	1	2055
47.5	48.5	48 50	segments	48	segments	50	1	2104
48.5	49.5	49 50	segments	49	segments	50	1	2153
49.5	50.5	1	segments	50	segments	50	1	1
0.5	1.5	1	segments	1	segments	1	2	1
1.5	2.5	2 1	segments	2	segments	1	2	541
2.5	3.5	3 1	segments	3	segments	1	2	1080
3.5	4.5	4 1	segments	4	segments	1	2	1619
4.5	5.5	5 1	segments	5	segments	1	2	2158
5.5	6.5	6 1	segments	6	segments	1	2	2256
6.5	7.5	7 1	segments	7	segments	1	2	2305
7.5	8.5	8 1	segments	8	segments	1	2	2354
8.5	9.5	9 1	segments	9	segments	1	2	2403
9.5	10.5	10 1	segments	10	segments	1	2	51
10.5	11.5	11 1	segments	11	segments	1	2	100
11.5	12.5	12 1	segments	12	segments	1	2	149
12.5	13.5	13 1	segments	13	segments	1	2	198
13.5	14.5	14 1	segments	14	segments	1	2	247
14.5	15.5	15 1	segments	15	segments	1	2	296
15.5	16.5	16 1	segments	16	segments	1	2	345
16.5	17.5	17 1	segments	17	segments	1	2	394
17.5	18.5	18 1	segments	18	segments	1	2	443
18.5	19.5	19 1	segments	19	segments	1	2	492
19.5	20.5	20 1	segments	20	segments	1	2	590
20.5	21.5	21 1	segments	21	segments	1	2	639
21.5	22.5	22 1	segments	22	segments	1	2	688
22.5	23.5	23 1	segments	23	segments	1	2	737
23.5	24.5	24 1	segments	24	segments	1	2	786
24.5	25.5	25 1	segments	25	segments	1	2	835
25.5	26.5	26 1	segments	26	segments	1	2	884
26.5	27.5	27 1	segments	27	segments	1	2	933
27.5	28.5	28 1	segments	28	segments	1	2	982
28.5	29.5	29 1	segments	29	segments	1	2	1031
29.5	30.5	30 1	segments	30	segments	1	2	1129
30.5	31.5	31 1	segments	31	segments	1	2	1178
31.5	32.5	32 1	segments	32	segments	1	2	1227
32.5	33.5	33 1	segments	33	segments	1	2	1276
33.5	34.5	34 1	segments	34	segments	1	2	1325
34.5	35.5	35 1	segments	35	segments	1	2	1374
35.5	36.5	36 1	segments	36	segments	1	2	1423
36.5	37.5	37 1	segments	37	segments	1	2	1472
37.5	38.5	38 1	segments	38	segments	1	2	1521
38.5	39.5	39 1	segments	39	segments	1	2	1570
39.5	40.5	40 1	segments	40	segments	1	2	1668
40.5	41.5	41 1	segments	41	segments	1	2	1717
41.5	42.5	42 1	segments	42	segments	1	2	1766
42.5	43.5	43 1	segments	43	segments	1	2	1815
43.5	44.5	44 1	segments	44	segments	1	2	1864
44.5	45.5	45 1	segments	45	segments	1	2	1913
45.5	46.5	46 1	segments	46	segments	1	2	1962
46.5	47.5	47 1	segments	47	segments	1	2	2011
47.5	48.5	48 1	segments	48	segments	1	2	2060
48.5	49.5	49 1	segments	49	segments	1	2	2109
49.5	50.5	50 1	segments	50	segments	1	2	2207
0.5	1.5	1 2	segments	1	segments	2	2	12
1.5	2.5	1	segments	2	segments	2	2	1
2.5	3.5	3 2	segments	3	segments	2	2	1091
3.5	4.5	4 2	segments	4	segments	2	2	1630
4.5	5.5	5 2	segments	5	segments	2	2	2169
5.5	6.5	6 2	segments	6	segments	2	2	2267
6.5	7.5	7 2	segments	7	segments	2	2	2316
7.5	8.5	8 2	segments	8	segments	2	2	2365
8.5	9.5	9 2	segments	9	segments	2	2	2414
9.5	10.5	10 2	segments	10	segments	2	2	61
10.5	11.5	11 2	segments	11	segments	2	2	110
11.5	12.5	12 2	segments	12	segments	2	2	159
12.5	13.5	13 2	segments	13	segments	2	2	208
13.5	14.5	14 2	segments	14	segments	2	2	257
14.5	15.5	15 2	segments	15	segments	2	2	306
15.5	16.5	16 2	segments	16	segments	2	2	355
16.5	17.5	17 2	segments	17	segments	2	2	404
17.5	18.5	18 2	segments	18	segments	2	2	453
18.5	19.5	19 2	segments	19	segments	2	2	502
19.5	20.5	20 2	segments	20	segments	2	2	601
20.5	21.5	21 2	segments	21	segments	2	2	650
21.5	22.5	22 2	segments	22	segments	2	2	699
22.5	23.5	23 2	segments	23	segments	2	2	748
23.5	24.5	24 2	segments	24	segments	2	2	797
24.5	25.5	25 2	segments	25	segments	2	2	846
25.5	26.5	26 2	segments	26	segments	2	2	895
26.5	27.5	27 2	segments	27	segments	2	2	944
27.5	28.5	28 2	segments	28	segments	2	2	993
28.5	29.5	29 2	segments	29	segments	2	2	1042
29.5	30.5	30 2	segments	30	segments	2	2	1140
30.5	31.5	31 2	segments	31	segments	2	2	1189
31.5	32.5	32 2	segments	32	segments	2	2	1238
32.5	33.5	33 2	segments	33	segments	2	2	1287
33.5	34.5	34 2	segments	34	segments	2	2	1336
34.5	35.5	35 2	segments	35	segments	2	2	1385
35.5	36.5	36 2	segments	36	segments	2	2	1434
36.5	37.5	37 2	segments	37	segments	2	2	1483
37.5	38.5	38 2	segments	38	segments	2	2	1532
38.5	39.5	39 2	segments	39	segments	2	2	1581
39.5	40.5	40 2	segments	40	segments	2	2	1679
40.5	41.5	41 2	segments	41	segments	2	2	1728
41.5	42.5	42 2	segments	42	segments	2	2	1777
42.5	43.5	43 2	segments	43	segments	2	2	1826
43.5	44.5	44 2	segments	44	segments	2	2	1875
44.5	45.5	45 2	segments	45	segments	2	2	1924
45.5	46.5	46 2	segments	46	segments	2	2	1973
46.5	47.5	47 2	segments	47	segments	2	2	2022
47.5	48.5	48 2	segments	48	segments	2	2	2071
48.5	49.5	49 2	segments	49	segments	2	2	2120
49.5	50.5	50 2	segments	50	segments	2	2	2218
0.5	1.5	1 3	segments	1	segments	3	2	23
1.5	2.5	2 3	segments	2	segments	3	2	562
2.5	3.5	1	segments	3	segments	3	2	1
3.5	4.5	4 3	segments	4	segments	3	2	1641
4.5	5.5	5 3	segments	5	segments	3	2	2180
5.5	6.5	6 3	segments	6	segments	3	2	2278
6.5	7.5	7 3	segments	7	segments	3	2	2327
7.5	8.5	8 3	segments	8	segments	3	2	2376
8.5	9.5	9 3	segments	9	segments	3	2	2425
9.5	10.5	10 3	segments	10	segments	3	2	72
10.5	11.5	11 3	segments	11	segments	3	2	121
11.5	12.5	12 3	segments	12	segments	3	2	170
12.5	13.5	13 3	segments	13	segments	3	2	219
13.5	14.5	14 3	segments	14	segments	3	2	268
14.5	15.5	15 3	segments	15	segments	3	2	317
15.5	16.5	16 3	segments	16	segments	3	2	366
16.5	17.5	17 3	segments	17	segments	3	2	415
17.5	18.5	18 3	segments	18	segments	3	2	464
18.5	19.5	19 3	segments	19	segments	3	2	513
19.5	20.5	20 3	segments	20	segments	3	2	611
20.5	21.5	21 3	segments	21	segments	3	2	660
21.5	22.5	22 3	segments	22	segments	3	2	709
22.5	23.5	23 3	segments	23	segments	3	2	758
23.5	24.5	24 3	segments	24	segments	3	2	807
24.5	25.5	25 3	segments	25	segments	3	2	856
25.5	26.5	26 3	segments	26	segments	3	2	905
26.5	27.5	27 3	segments	27	segments	3	2	954
27.5	28.5	28 3	segments	28	segments	3	2	1003
28.5	29.5	29 3	segments	29	segments	3	2	1052
29.5	30.5	30 3	segments	30	segments	3	2	1151
30.5	31.5	31 3	segments	31	segments	3	2	1200
31.5	32.5	32 3	segments	32	segments	3	2	1249
32.5	33.5	33 3	segments	33	segments	3	2	1298
33.5	34.5	34 3	segments	34	segments	3	2	1347
34.5	35.5	35 3	segments	35	segments	3	2	1396
35.5	36.5	36 3	segments	36	segments	3	2	1445
36.5	37.5	37 3	segments	37	segments	3	2	1494
37.5	38.5	38 3	segments	38	segments	3	2	1543
38.5	39.5	39 3	segments	39	segments	3	2	1592
39.5	40.5	40 3	segments	40	segments	3	2	1690
40.5	41.5	41 3	segments	41	segments	3	2	1739
41.5	42.5	42 3	segments	42	segments	3	2	1788
42.5	43.5	43 3	segments	43	segments	3	2	1837
43.5	44.5	44 3	segments	44	segments	3	2	1886
44.5	45.5	45 3	segments	45	segments	3	2	1935
45.5	46.5	46 3	segments	46	segments	3	2	1984
46.5	47.5	47 3	segments	47	segments	3	2	2033
47.5	48.5	48 3	segments	48	segments	3	2	2082
48.5	49.5	49 3	segments	49	segments	3	2	2131
49.5	50.5	50 3	segments	50	segments	3	2	2229
0.5	1.5	1 4	segments	1	segments	4	2	34
1.5	2.5	2 4	segments	2	segments	4	2	573
2.5	3.5	3 4	segments	3	segments	4	2	1112
3.5	4.5	1	segments	4	segments	4	2	1
4.5	5.5	5 4	segments	5	segments	4	2	2191
5.5	6.5	6 4	segments	6	segments	4	2	2289
6.5	7.5	7 4	segments	7	segments	4	2	2338
7.5	8.5	8 4	segments	8	segments	4	2	2387
8.5	9.5	9 4	segments	9	segments	4	2	2436
9.5	10.5	10 4	segments	10	segments	4	2	83
10.5	11.5	11 4	segments	11	segments	4	2	132
11.5	12.5	12 4	segments	12	segments	4	2	181
12.5	13.5	13 4	segments	13	segments	4	2	230
13.5	14.5	14 4	segments	14	segments	4	2	279
14.5	15.5	15 4	segments	15	segments	4	2	328
15.5	16.5	16 4	segments	16	segments	4	2	377
16.5	17.5	17 4	segments	17	segments	4	2	426
17.5	18.5	18 4	segments	18	segments	4	2	475
18.5	19.5	19 4	segments	19	segments	4	2	524
19.5	20.5	20 4	segments	20	segments	4	2	622
20.5	21.5	21 4	segments	21	segments	4	2	671
21.5	22.5	22 4	segments	22	segments	4	2	720
22.5	23.5	23 4	segments	23	segments	4	2	769
23.5	24.5	24 4	segments	24	segments	4	2	818
24.5	25.5	25 4	segments	25	segments	4	2	867
25.5	26.5	26 4	segments	26	segments	4	2	916
26.5	27.5	27 4	segments	27	segments	4	2	965
27.5	28.5	28 4	segments	28	segments	4	2	1014
28.5	29.5	29 4	segments	29	segments	4	2	1063
29.5	30.5	30 4	segments	30	segments	4	2	1161
30.5	31.5	31 4	segments	31	segments	4	2	1210
31.5	32.5	32 4	segments	32	segments	4	2	1259
32.5	33.5	33 4	segments	33	segments	4	2	1308
33.5	34.5	34 4	segments	34	segments	4	2	1357
34.5	35.5	35 4	segments	35	segments	4	2	1406
35.5	36.5	36 4	segments	36	segments	4	2	1455
36.5	37.5	37 4	segments	37	segments	4	2	1504
37.5	38.5	38 4	segments	38	segments	4	2	1553
38.5	39.5	39 4	segments	39	segments	4	2	1602
39.5	40.5	40 4	segments	40	segments	4	2	1701
40.5	41.5	41 4	segments	41	segments	4	2	1750
41.5	42.5	42 4	segments	42	segments	4	2	1799
42.5	43.5	43 4	segments	43	segments	4	2	1848
43.5	44.5	44 4	segments	44	segments	4	2	1897
44.5	45.5	45 4	segments	45	segments	4	2	1946
45.5	46.5	46 4	segments	46	segments	4	2	1995
46.5	47.5	47 4	segments	47	segments	4	2	2044
47.5	48.5	48 4	segments	48	segments	4	2	2093
48.5	49.5	49 4	segments	49	segments	4	2	2142
49.5	50.5	50 4	segments	50	segments	4	2	2240
0.5	1.5	1 5	segments	1	segments	5	2	45
1.5	2.5	2 5	segments	2	segments	5	2	584
2.5	3.5	3 5	segments	3	segments	5	2	1123
3.5	4.5	4 5	segments	4	segments	5	2	1662
4.5	5.5	1	segments	5	segments	5	2	1
5.5	6.5	6 5	segments	6	segments	5	2	2300
6.5	7.5	7 5	segments	7	segments	5	2	2349
7.5	8.5	8 5	segments	8	segments	5	2	2398
8.5	9.5	9 5	segments	9	segments	5	2	2447
9.5	10.5	10 5	segments	10	segments	5	2	94
10.5	11.5	11 5	segments	11	segments	5	2	143
11.5	12.5	12 5	segments	12	segments	5	2	192
12.5	13.5	13 5	segments	13	segments	5	2	241
13.5	14.5	14 5	segments	14	segments	5	2	290
14.5	15.5	15 5	segments	15	segments	5	2	339
15.5	16.5	16 5	segments	16	segments	5	2	388
16.5	17.5	17 5	segments	17	segments	5	2	437
17.5	18.5	18 5	segments	18	segments	5	2	486
18.5	19.5	19 5	segments	19	segments	5	2	535
19.5	20.5	20 5	segments	20	segments	5	2	633
20.5	21.5	21 5	segments	21	segments	5	2	682
21.5	22.5	22 5	segments	22	segments	5	2	731
22.5	23.5	23 5	segments	23	segments	5	2	780
23.5	24.5	24 5	segments	24	segments	5	2	829
24.5	25.5	25 5	segments	25	segments	5	2	878
25.5	26.5	26 5	segments	26	segments	5	2	927
26.5	27.5	27 5	segments	27	segments	5	2	976
27.5	28.5	28 5	segments	28	segments	5	2	1025
28.5	29.5	29 5	segments	29	segments	5	2	1074
29.5	30.5	30 5	segments	30	segments	5	2	1172
30.5	31.5	31 5	segments	31	segments	5	2	1221
31.5	32.5	32 5	segments	32	segments	5	2	1270
32.5	33.5	33 5	segments	33	segments	5	2	1319
33.5	34.5	34 5	segments	34	segments	5	2	1368
34.5	35.5	35 5	segments	35	segments	5	2	1417
35.5	36.5	36 5	segments	36	segments	5	2	1466
36.5	37.5	37 5	segments	37	segments	5	2	1515
37.5	38.5	38 5	segments	38	segments	5	2	1564
38.5	39.5	39 5	segments	39	segments	5	2	1613
39.5	40.5	40 5	segments	40	segments	5	2	1711
40.5	41.5	41 5	segments	41	segments	5	2	1760
41.5	42.5	42 5	segments	42	segments	5	2	1809
42.5	43.5	43 5	segments	43	segments	5	2	1858
43.5	44.5	44 5	segments	44	segments	5	2	1907
44.5	45.5	45 5	segments	45	segments	5	2	1956
45.5	46.5	46 5	segments	46	segments	5	2	2005
46.5	47.5	47 5	segments	47	segments	5	2	2054
47.5	48.5	48 5	segments	48	segments	5	2	2103
48.5	49.5	49 5	segments	49	segments	5	2	2152
49.5	50.5	50 5	segments	50	segments	5	2	2251
0.5	1.5	1 6	segments	1	segments	6	2	47
1.5	2.5	2 6	segments	2	segments	6	2	586
2.5	3.5	3 6	segments	3	segments	6	2	1125
3.5	4.5	4 6	segments	4	segments	6	2	1664
4.5	5.5	5 6	segments	5	segments	6	2	2203
5.5	6.5	1	segments	6	segments	6	2	1
6.5	7.5	7 6	segments	7	segments	6	2	2351
7.5	8.5	8 6	segments	8	segments	6	2	2400
8.5	9.5	9 6	segments	9	segments	6	2	2449
9.5	10.5	10 6	segments	10	segments	6	2	96
10.5	11.5	11 6	segments	11	segments	6	2	145
11.5	12.5	12 6	segments	12	segments	6	2	194
12.5	13.5	13 6	segments	13	segments	6	2	243
13.5	14.5	14 6	segments	14	segments	6	2	292
14.5	15.5	15 6	segments	15	segments	6	2	341
15.5	16.5	16 6	segments	16	segments	6	2	390
16.5	17.5	17 6	segments	17	segments	6	2	439
17.5	18.5	18 6	segments	18	segments	6	2	488
18.5	19.5	19 6	segments	19	segments	6	2	537
19.5	20.5	20 6	segments	20	segments	6	2	635
20.5	21.5	21 6	segments	21	segments	6	2	684
21.5	22.5	22 6	segments	22	segments	6	2	733
22.5	23.5	23 6	segments	23	segments	6	2	782
23.5	24.5	24 6	segments	24	segments	6	2	831
24.5	25.5	25 6	segments	25	segments	6	2	880
25.5	26.5	26 6	segments	26	segments	6	2	929
26.5	27.5	27 6	segments	27	segments	6	2	978
27.5	28.5	28 6	segments	28	segments	6	2	1027
28.5	29.5	29 6	segments	29	segments	6	2	1076
29.5	30.5	30 6	segments	30	segments	6	2	1174
30.5	31.5	31 6	segments	31	segments	6	2	1223
31.5	32.5	32 6	segments	32	segments	6	2	1272
32.5	33.5	33 6	segments	33	segments	6	2	1321
33.5	34.5	34 6	segments	34	segments	6	2	1370
34.5	35.5	35 6	segments	35	segments	6	2	1419
35.5	36.5	36 6	segments	36	segments	6	2	1468
36.5	37.5	37 6	segments	37	segments	6	2	1517
37.5	38.5	38 6	segments	38	segments	6	2	1566
38.5	39.5	39 6	segments	39	segments	6	2	1615
39.5	40.5	40 6	segments	40	segments	6	2	1713
40.5	41.5	41 6	segments	41	segments	6	2	1762
41.5	42.5	42 6	segments	42	segments	6	2	1811
42.5	43.5	43 6	segments	43	segments	6	2	1860
43.5	44.5	44 6	segments	44	segments	6	2	1909
44.5	45.5	45 6	segments	45	segments	6	2	1958
45.5	46.5	46 6	segments	46	segments	6	2	2007
46.5	47.5	47 6	segments	47	segments	6	2	2056
47.5	48.5	48 6	segments	48	segments	6	2	2105
48.5	49.5	49 6	segments	49	segments	6	2	2154
49.5	50.5	50 6	segments	50	segments	6	2	2252
0.5	1.5	1 7	segments	1	segments	7	2	48
1.5	2.5	2 7	segments	2	segments	7	2	587
2.5	3.5	3 7	segments	3	segments	7	2	1126
3.5	4.5	4 7	segments	4	segments	7	2	1665
4.5	5.5	5 7	segments	5	segments	7	2	2204
5.5	6.5	6 7	segments	6	segments	7	2	2302
6.5	7.5	1	segments	7	segments	7	2	1
7.5	8.5	8 7	segments	8	segments	7	2	2401
8.5	9.5	9 7	segments	9	segments	7	2	2450
9.5	10.5	10 7	segments	10	segments	7	2	97
10.5	11.5	11 7	segments	11	segments	7	2	146
11.5	12.5	12 7	segments	12	segments	7	2	195
12.5	13.5	13 7	segments	13	segments	7	2	244
13.5	14.5	14 7	segments	14	segments	7	2	293
14.5	15.5	15 7	segments	15	segments	7	2	342
15.5	16.5	16 7	segments	16	segments	7	2	391
16.5	17.5	17 7	segments	17	segments	7	2	440
17.5	18.5	18 7	segments	18	segments	7	2	489
18.5	19.5	19 7	segments	19	segments	7	2	538
19.5	20.5	20 7	segments	20	segments	7	2	636
20.5	21.5	21 7	segments	21	segments	7	2	685
21.5	22.5	22 7	segments	22	segments	7	2	734
22.5	23.5	23 7	segments	23	segments	7	2	783
23.5	24.5	24 7	segments	24	segments	7	2	832
24.5	25.5	25 7	segments	25	segments	7	2	881
25.5	26.5	26 7	segments	26	segments	7	2	930
26.5	27.5	27 7	segments	27	segments	7	2	979
27.5	28.5	28 7	segments	28	segments	7	2	1028
28.5	29.5	29 7	segments	29	segments	7	2	1077
29.5	30.5	30 7	segments	30	segments	7	2	1175
30.5	31.5	31 7	segments	31	segments	7	2	1224
31.5	32.5	32 7	segments	32	segments	7	2	1273
32.5	33.5	33 7	segments	33	segments	7	2	1322
33.5	34.5	34 7	segments	34	segments	7	2	1371
34.5	35.5	35 7	segments	35	segments	7	2	1420
35.5	36.5	36 7	segments	36	segments	7	2	1469
36.5	37.5	37 7	segments	37	segments	7	2	1518
37.5	38.5	38 7	segments	38	segments	7	2	1567
38.5	39.5	39 7	segments	39	segments	7	2	1616
39.5	40.5	40 7	segments	40	segments	7	2	1714
40.5	41.5	41 7	segments	41	segments	7	2	1763
41.5	42.5	42 7	segments	42	segments	7	2	1812
42.5	43.5	43 7	segments	43	segments	7	2	1861
43.5	44.5	44 7	segments	44	segments	7	2	1910
44.5	45.5	45 7	segments	45	segments	7	2	1959
45.5	46.5	46 7	segments	46	segments	7	2	2008
46.5	47.5	47 7	segments	47	segments	7	2	2057
47.5	48.5	48 7	segments	48	segments	7	2	2106
48.5	49.5	49 7	segments	49	segments	7	2	2155
49.5	50.5	50 7	segments	50	segments	7	2	2253
0.5	1.5	1 8	segments	1	segments	8	2	49
1.5	2.5	2 8	segments	2	segments	8	2	588
2.5	3.5	3 8	segments	3	segments	8	2	1127
3.5	4.5	4 8	segments	4	segments	8	2	1666
4.5	5.5	5 8	segments	5	segments	8	2	2205
5.5	6.5	6 8	segments	6	segments	8	2	2303
6.5	7.5	7 8	segments	7	segments	8	2	2352
7.5	8.5	1	segments	8	segments	8	2	1
8.5	9.5	9 8	segments	9	segments	8	2	2451
9.5	10.5	10 8	segments	10	segments	8	2	98
10.5	11.5	11 8	segments	11	segments	8	2	147
11.5	12.5	12 8	segments	12	segments	8	2	196
12.5	13.5	13 8	segments	13	segments	8	2	245
13.5	14.5	14 8	segments	14	segments	8	2	294
14.5	15.5	15 8	segments	15	segments	8	2	343
15.5	16.5	16 8	segments	16	segments	8	2	392
16.5	17.5	17 8	segments	17	segments	8	2	441
17.5	18.5	18 8	segments	18	segments	8	2	490
18.5	19.5	19 8	segments	19	segments	8	2	539
19.5	20.5	20 8	segments	20	segments	8	2	637
20.5	21.5	21 8	segments	21	segments	8	2	686
21.5	22.5	22 8	segments	22	segments	8	2	735
22.5	23.5	23 8	segments	23	segments	8	2	784
23.5	24.5	24 8	segments	24	segments	8	2	833
24.5	25.5	25 8	segments	25	segments	8	2	882
25.5	26.5	26 8	segments	26	segments	8	2	931
26.5	27.5	27 8	segments	27	segments	8	2	980
27.5	28.5	28 8	segments	28	segments	8	2	1029
28.5	29.5	29 8	segments	29	segments	8	2	1078
29.5	30.5	30 8	segments	30	segments	8	2	1176
30.5	31.5	31 8	segments	31	segments	8	2	1225
31.5	32.5	32 8	segments	32	segments	8	2	1274
32.5	33.5	33 8	segments	33	segments	8	2	1323
33.5	34.5	34 8	segments	34	segments	8	2	1372
